0,227.42499999999998
1,227.629
2,227.393
3,227.469
4,227.589
5,227.45499999999998
6,228.029
7,227.30800000000002
8,227.52100000000002
9,227.42899999999997
10,228.211
11,227.412
12,228.253
13,227.21999999999997
14,227.694
15,227.137
16,227.968
17,227.12900000000002
18,227.049
19,227.127
20,227.08700000000002
21,227.07799999999997
22,227.282
23,228.561
24,227.531
25,227.494
26,227.47899999999998
27,227.507
28,228.43200000000002
29,227.37599999999998
30,227.41
31,227.451
32,229.058
33,227.391
34,227.48200000000003
35,227.863
36,227.644
37,227.385
38,227.878
39,227.24099999999999
40,227.19
41,227.196
42,227.88400000000001
43,227.152
44,227.317
45,227.749
46,228.34
47,236.75900000000001
48,227.576
49,230.71099999999998
50,227.42000000000002
51,228.962
52,227.851
53,227.507
54,227.386
55,227.485
56,227.457
57,227.487
58,227.42899999999997
59,227.516
60,227.43699999999998
61,227.596
62,228.138
63,227.61599999999999
64,227.702
65,227.47
66,227.568
67,227.412
68,227.608
69,227.525
70,227.293
71,227.39499999999998
72,227.403
73,227.555
74,227.984
75,228.346
76,227.34799999999998
77,227.495
78,227.49599999999998
79,227.464
80,227.596
81,227.845
82,227.553
83,227.611
84,227.517
85,227.715
86,227.51100000000002
87,227.774
88,227.499
89,227.72
90,227.597
91,227.577
92,227.53300000000002
93,227.489
94,227.56
95,227.727
96,228.051
97,227.59199999999998
98,227.552
99,227.912
100,227.626
101,227.61900000000003
102,227.803
103,227.288
104,227.852
105,227.36200000000002
106,227.49
107,227.34
108,227.381
109,227.228
110,227.695
111,227.699
112,227.604
113,228.0
114,227.99
115,227.82299999999998
116,227.659
117,227.757
118,227.583
119,227.593
120,227.71200000000002
121,227.58300000000003
122,228.305
123,227.601
124,227.587
125,227.67700000000002
126,227.812
127,227.578
128,227.541
129,227.54
130,227.564
131,228.197
132,228.10999999999999
133,227.535
134,227.585
135,227.538
136,227.51
137,227.551
138,227.77100000000002
139,227.61599999999999
140,228.703
141,228.065
142,228.091
143,227.587
144,227.548
145,227.953
146,227.958
147,228.146
148,227.97500000000002
149,227.92600000000002
150,228.137
151,227.658
152,228.309
153,228.284
154,228.998
155,227.563
156,225.576
157,225.984
158,226.325
159,226.2
160,227.621
161,227.709
162,227.68800000000002
163,227.551
164,227.45100000000002
165,227.33300000000003
166,227.227
167,227.37300000000002
168,227.35500000000002
169,227.51
170,227.59
171,227.459
172,227.685
173,228.04200000000003
174,227.569
175,227.835
176,227.666
177,227.876
178,227.656
179,227.669
180,227.546
181,227.636
182,227.656
183,227.617
184,227.611
185,227.579
186,227.78
187,227.87199999999999
188,227.725
189,228.006
190,227.707
191,227.59300000000002
192,227.72
193,227.59199999999998
194,227.767
195,227.65800000000002
196,227.772
197,227.647
198,227.663
199,227.774
200,227.71
201,227.744
202,227.859
203,227.765
204,227.632
205,228.131
206,228.336
207,229.053
208,229.3
209,227.767
210,228.567
211,229.792
212,228.51399999999998
213,228.0
214,228.047
215,228.124
216,227.876
217,227.631
218,227.76399999999998
219,227.57
220,227.711
221,227.681
222,227.81
223,229.081
224,227.87599999999998
225,226.939
226,226.506
227,225.54700000000003
228,225.63400000000001
229,227.763
230,227.719
231,228.886
232,228.18
233,227.612
234,227.332
235,227.748
236,227.743
237,227.715
238,227.501
239,227.64100000000002
240,227.542
241,228.948
242,227.84
243,227.46800000000002
244,228.172
245,227.63799999999998
246,228.031
247,229.3
248,227.662
249,227.625
250,227.781
251,227.88
252,227.699
253,227.61599999999999
254,227.93200000000002
255,227.822
256,229.338
257,227.887
258,227.726
259,226.09499999999997
260,226.092
261,226.17399999999998
262,225.879
263,228.17000000000002
264,227.865
265,227.802
266,228.65200000000002
267,227.802
268,227.813
269,227.814
